Id,GRID_ID,ORIG_FID,NEAR_FID,NEAR_DIST,NEAR_FC
152709,AEM-890,31831,67,19560.690106178008136,USAWaterBodies_Projected_4counties
152710,AEN-890,31832,67,19600.094056660404021,USAWaterBodies_Projected_4counties
152711,AEO-890,31833,67,19690.271116212159541,USAWaterBodies_Projected_4counties
152712,AEP-890,31834,67,19821.222409360845631,USAWaterBodies_Projected_4counties
152713,AEQ-890,31835,67,19975.034905695054476,USAWaterBodies_Projected_4counties
152714,AER-890,31836,67,20176.954821868846921,USAWaterBodies_Projected_4counties
152715,AES-890,31837,67,20409.502772574262053,USAWaterBodies_Projected_4counties
152716,AET-890,31838,57,20442.037758816732094,USAWaterBodies_Projected_4counties
152717,AEU-890,31839,57,20206.401548343292234,USAWaterBodies_Projected_4counties
152718,AEV-890,31840,57,20018.002381179085205,USAWaterBodies_Projected_4counties
152719,AEW-890,31841,57,19878.183396198277478,USAWaterBodies_Projected_4counties
152720,AEX-890,31842,57,19787.974401966821461,USAWaterBodies_Projected_4counties
152721,AEY-890,31843,57,19748.055264579739742,USAWaterBodies_Projected_4counties
152722,AEZ-890,31844,57,19758.730792560963891,USAWaterBodies_Projected_4counties
152723,AFA-890,31845,57,19819.919231240528461,USAWaterBodies_Projected_4counties
152724,AFB-890,31846,57,19931.155363723886694,USAWaterBodies_Projected_4counties
152725,AFC-890,31847,57,20091.607947919470462,USAWaterBodies_Projected_4counties
152726,AFD-890,31848,57,20298.704787573889917,USAWaterBodies_Projected_4counties
152727,AFE-890,31849,57,20532.738968066387315,USAWaterBodies_Projected_4counties
152728,AFF-890,31850,57,20810.938165559793561,USAWaterBodies_Projected_4counties
152729,AFG-890,31851,57,21132.839968417742057,USAWaterBodies_Projected_4counties
152730,AFH-890,31852,57,21496.481175549535692,USAWaterBodies_Projected_4counties
152731,AFI-890,31853,57,21899.782664007347194,USAWaterBodies_Projected_4counties
152732,AFJ-890,31854,57,22340.596646704805607,USAWaterBodies_Projected_4counties
152733,AFK-890,31855,57,22816.749030717746791,USAWaterBodies_Projected_4counties
152734,AFL-890,31856,57,23326.075840800149308,USAWaterBodies_Projected_4counties
152735,AFM-890,31857,57,23866.453275062918692,USAWaterBodies_Projected_4counties
152736,AFN-890,31858,57,24435.821445794754254,USAWaterBodies_Projected_4counties
152737,AFO-890,31859,57,25032.202210967454448,USAWaterBodies_Projected_4counties
152738,AFP-890,31860,57,25653.711726195982919,USAWaterBodies_Projected_4counties
152739,AFQ-890,31861,57,26298.568461624796328,USAWaterBodies_Projected_4counties
152740,AFR-890,31862,57,26946.931175943860580,USAWaterBodies_Projected_4counties
152741,AFS-890,31863,57,27608.181591714092065,USAWaterBodies_Projected_4counties
152742,AFT-890,31864,55,27393.030287431327451,USAWaterBodies_Projected_4counties
152743,AFU-890,31865,55,26393.105784051545925,USAWaterBodies_Projected_4counties
152744,AFV-890,31866,55,25393.187226658654254,USAWaterBodies_Projected_4counties
152745,AFW-890,31867,55,24393.275346458609420,USAWaterBodies_Projected_4counties
152746,AFX-890,31868,55,23393.370999668914010,USAWaterBodies_Projected_4counties
152747,AFY-890,31869,55,22393.475195425915445,USAWaterBodies_Projected_4counties
152748,AFZ-890,31870,55,21393.589131516968337,USAWaterBodies_Projected_4counties
152749,AGA-890,31871,55,20393.714240622430225,USAWaterBodies_Projected_4counties
152750,AGB-890,31872,55,19393.852250859581545,USAWaterBodies_Projected_4counties
152751,AGC-890,31873,55,18394.005266069059871,USAWaterBodies_Projected_4counties
152752,AGD-890,31874,55,17394.175873785497970,USAWaterBodies_Projected_4counties
152753,AGE-890,31875,55,16394.367292707171146,USAWaterBodies_Projected_4counties
152754,AGF-890,31876,55,15394.583577615596369,USAWaterBodies_Projected_4counties
152755,AGG-890,31877,55,14394.829909665377272,USAWaterBodies_Projected_4counties
152756,AGH-890,31878,55,13395.113016626701210,USAWaterBodies_Projected_4counties
152757,AGI-890,31879,55,12395.441796410777897,USAWaterBodies_Projected_4counties
152758,AGJ-890,31880,55,11395.828268634641063,USAWaterBodies_Projected_4counties
152759,AGK-890,31881,55,10396.289074867894669,USAWaterBodies_Projected_4counties
152760,AGL-890,31882,55,9396.847935782652712,USAWaterBodies_Projected_4counties
152761,AGM-890,31883,55,8397.539861663524789,USAWaterBodies_Projected_4counties
152762,AGN-890,31884,55,7398.418772158885986,USAWaterBodies_Projected_4counties
152763,AGO-890,31885,55,6399.572245723783453,USAWaterBodies_Projected_4counties
152764,AGP-890,31886,55,5401.152611086202342,USAWaterBodies_Projected_4counties
152765,AGQ-890,31887,55,4403.450252727790939,USAWaterBodies_Projected_4counties
152766,AGR-890,31888,55,3407.095350625455922,USAWaterBodies_Projected_4counties
152767,AGS-890,31889,55,2413.757098023483195,USAWaterBodies_Projected_4counties
152768,AGT-890,31890,55,1429.737013672058765,USAWaterBodies_Projected_4counties
152769,AGU-890,31891,55,465.020027682362013,USAWaterBodies_Projected_4counties
152770,AGV-890,31892,55,0.000000000000000,USAWaterBodies_Projected_4counties
152771,AGW-890,31893,55,210.512913427687181,USAWaterBodies_Projected_4counties
152772,AGX-890,31894,55,1112.860850555463003,USAWaterBodies_Projected_4counties
152773,AGY-890,31895,55,1811.201871835703514,USAWaterBodies_Projected_4counties
152774,AGZ-890,31896,55,2318.572843835524964,USAWaterBodies_Projected_4counties
152775,AHA-890,31897,55,2870.404082852587180,USAWaterBodies_Projected_4counties
152776,AHB-890,31898,55,3438.518689599125082,USAWaterBodies_Projected_4counties
152777,AHC-890,31899,55,4134.772435383886659,USAWaterBodies_Projected_4counties
152778,AHD-890,31900,55,4859.427565499966477,USAWaterBodies_Projected_4counties
153401,VX-889,31901,64,11368.492387637284992,USAWaterBodies_Projected_4counties
153402,VY-889,31902,64,11392.174185307860171,USAWaterBodies_Projected_4counties
153403,VZ-889,31903,64,11501.650319341182694,USAWaterBodies_Projected_4counties
153404,WA-889,31904,64,11695.909005648407401,USAWaterBodies_Projected_4counties
153405,WB-889,31905,64,11970.823483303638568,USAWaterBodies_Projected_4counties
153406,WC-889,31906,64,12320.995993361097135,USAWaterBodies_Projected_4counties
153407,WD-889,31907,64,12740.222512516276765,USAWaterBodies_Projected_4counties
153408,WE-889,31908,64,13221.936207244116304,USAWaterBodies_Projected_4counties
153409,WF-889,31909,64,13759.575737225304692,USAWaterBodies_Projected_4counties
153410,WG-889,31910,64,14208.510749221495644,USAWaterBodies_Projected_4counties
153411,WH-889,31911,64,14681.975620152241390,USAWaterBodies_Projected_4counties
153412,WI-889,31912,64,15206.545909927959656,USAWaterBodies_Projected_4counties
153413,WJ-889,31913,64,15777.124861987647819,USAWaterBodies_Projected_4counties
153414,WK-889,31914,64,16388.907813236084621,USAWaterBodies_Projected_4counties
153415,WL-889,31915,64,17037.456667905360518,USAWaterBodies_Projected_4counties
153416,WM-889,31916,64,17718.734720931817719,USAWaterBodies_Projected_4counties
153417,WN-889,31917,64,18429.112580663149856,USAWaterBodies_Projected_4counties
153418,WO-889,31918,64,19165.354703494500427,USAWaterBodies_Projected_4counties
153419,WP-889,31919,64,19924.594131644458685,USAWaterBodies_Projected_4counties
153420,WQ-889,31920,64,20704.301043762930931,USAWaterBodies_Projected_4counties
153421,WR-889,31921,64,21498.280046998617763,USAWaterBodies_Projected_4counties
153422,WS-889,31922,66,21831.297597729138943,USAWaterBodies_Projected_4counties
153423,WT-889,31923,66,22064.495362296191161,USAWaterBodies_Projected_4counties
153424,WU-889,31924,66,22336.079978205445514,USAWaterBodies_Projected_4counties
153425,WV-889,31925,66,22648.597793081804411,USAWaterBodies_Projected_4counties
153426,WW-889,31926,66,23000.380327133505489,USAWaterBodies_Projected_4counties
153427,WX-889,31927,66,23389.656012707622722,USAWaterBodies_Projected_4counties
153428,WY-889,31928,65,22974.281196583906421,USAWaterBodies_Projected_4counties
153429,WZ-889,31929,65,22505.222520555322262,USAWaterBodies_Projected_4counties
153430,XA-889,31930,65,22071.531095502006792,USAWaterBodies_Projected_4counties
153431,XB-889,31931,65,21623.337456541314168,USAWaterBodies_Projected_4counties
153432,XC-889,31932,65,21099.556510966405767,USAWaterBodies_Projected_4counties
153433,XD-889,31933,65,20611.012764041151968,USAWaterBodies_Projected_4counties
153434,XE-889,31934,65,20160.268087490047037,USAWaterBodies_Projected_4counties
153435,XF-889,31935,65,19749.910672189686011,USAWaterBodies_Projected_4counties
153436,XG-889,31936,65,19382.505868939504580,USAWaterBodies_Projected_4counties
153437,XH-889,31937,65,19060.537661867692805,USAWaterBodies_Projected_4counties
153438,XI-889,31938,65,18772.218090386144468,USAWaterBodies_Projected_4counties
153439,XJ-889,31939,65,18520.167105969285331,USAWaterBodies_Projected_4counties
153440,XK-889,31940,65,18319.306952858030854,USAWaterBodies_Projected_4counties
153441,XL-889,31941,65,18171.335251792545023,USAWaterBodies_Projected_4counties
153442,XM-889,31942,65,18077.550786349467671,USAWaterBodies_Projected_4counties
153443,XN-889,31943,65,18038.798741408758360,USAWaterBodies_Projected_4counties
153444,XO-889,31944,65,18055.433465665009862,USAWaterBodies_Projected_4counties
153445,XP-889,31945,65,18127.302480872931483,USAWaterBodies_Projected_4counties
153446,XQ-889,31946,65,18253.753390277513972,USAWaterBodies_Projected_4counties
153447,XR-889,31947,65,18433.662968413889757,USAWaterBodies_Projected_4counties
153448,XS-889,31948,65,18665.485475419049180,USAWaterBodies_Projected_4counties
153449,XT-889,31949,65,18947.315525770012755,USAWaterBodies_Projected_4counties
153450,XU-889,31950,65,19276.959906403582863,USAWaterBodies_Projected_4counties
153451,XV-889,31951,65,19652.012640772882150,USAWaterBodies_Projected_4counties
153452,XW-889,31952,65,20069.928211956885207,USAWaterBodies_Projected_4counties
153453,XX-889,31953,65,20528.088952289464942,USAWaterBodies_Projected_4counties
153454,XY-889,31954,65,21023.863908261835604,USAWaterBodies_Projected_4counties
153455,XZ-889,31955,65,21554.657761911243142,USAWaterBodies_Projected_4counties
153456,YA-889,31956,65,22117.949471710220678,USAWaterBodies_Projected_4counties
153457,YB-889,31957,65,22711.321107173229393,USAWaterBodies_Projected_4counties
153458,YC-889,31958,58,22670.062198801570048,USAWaterBodies_Projected_4counties
153459,YD-889,31959,58,22588.327076114695956,USAWaterBodies_Projected_4counties
153460,YE-889,31960,58,22550.683362096606288,USAWaterBodies_Projected_4counties
153461,YF-889,31961,58,22557.351797087023442,USAWaterBodies_Projected_4counties
153462,YG-889,31962,58,22608.293170815653866,USAWaterBodies_Projected_4counties
153463,YH-889,31963,58,22703.209466891552438,USAWaterBodies_Projected_4counties
153464,YI-889,31964,58,22841.552488777084363,USAWaterBodies_Projected_4counties
153465,YJ-889,31965,58,23022.539392898495862,USAWaterBodies_Projected_4counties
153466,YK-889,31966,58,23245.174124913919513,USAWaterBodies_Projected_4counties
153467,YL-889,31967,58,23508.273439314340067,USAWaterBodies_Projected_4counties
153468,YM-889,31968,58,23711.864481025528221,USAWaterBodies_Projected_4counties
153469,YN-889,31969,58,23886.761240622927289,USAWaterBodies_Projected_4counties
153470,YO-889,31970,58,24101.912952430378937,USAWaterBodies_Projected_4counties
153471,YP-889,31971,58,24356.252859718319087,USAWaterBodies_Projected_4counties
153472,YQ-889,31972,58,24648.567884697527916,USAWaterBodies_Projected_4counties
153473,YR-889,31973,58,24977.524780621239188,USAWaterBodies_Projected_4counties
153474,YS-889,31974,58,25341.696659192999505,USAWaterBodies_Projected_4counties
153475,YT-889,31975,58,25739.588865530840849,USAWaterBodies_Projected_4counties
153476,YU-889,31976,58,26161.154666638278286,USAWaterBodies_Projected_4counties
153477,YV-889,31977,58,26593.775089430713706,USAWaterBodies_Projected_4counties
153478,YW-889,31978,58,27055.862054409317352,USAWaterBodies_Projected_4counties
153479,YX-889,31979,58,27546.514652623958682,USAWaterBodies_Projected_4counties
153480,YY-889,31980,58,28004.969072356005199,USAWaterBodies_Projected_4counties
153481,YZ-889,31981,58,28454.499593976634060,USAWaterBodies_Projected_4counties
153482,ZA-889,31982,58,28931.622863980795955,USAWaterBodies_Projected_4counties
153483,ZB-889,31983,58,29434.997128309973050,USAWaterBodies_Projected_4counties
153484,ZC-889,31984,58,29963.299390147545637,USAWaterBodies_Projected_4counties
153485,ZD-889,31985,58,30515.234961304431636,USAWaterBodies_Projected_4counties
153486,ZE-889,31986,58,31089.545174280312494,USAWaterBodies_Projected_4counties
153487,ZF-889,31987,58,31685.013390301988693,USAWaterBodies_Projected_4counties
153488,ZG-889,31988,58,32300.469469399606169,USAWaterBodies_Projected_4counties
153489,ZH-889,31989,58,32934.792884480331850,USAWaterBodies_Projected_4counties
153490,ZI-889,31990,58,33586.914665441006946,USAWaterBodies_Projected_4counties
153491,ZJ-889,31991,58,34255.818354603885382,USAWaterBodies_Projected_4counties
153492,ZK-889,31992,58,34940.540143844606064,USAWaterBodies_Projected_4counties
153493,ZL-889,31993,58,35640.168348979721486,USAWaterBodies_Projected_4counties
153494,ZM-889,31994,58,36353.842360108457797,USAWaterBodies_Projected_4counties
153495,ZN-889,31995,58,37080.751189041679027,USAWaterBodies_Projected_4counties
153496,ZO-889,31996,58,37820.131717692580423,USAWaterBodies_Projected_4counties
153497,ZP-889,31997,58,38571.266735014236474,USAWaterBodies_Projected_4counties
153498,ZQ-889,31998,58,39333.482835157323279,USAWaterBodies_Projected_4counties
153499,ZR-889,31999,58,40106.148236194610945,USAWaterBodies_Projected_4counties
153500,ZS-889,32000,58,40888.670567085158837,USAWaterBodies_Projected_4counties
153501,ZT-889,32001,58,41680.494660495765856,USAWaterBodies_Projected_4counties
153502,ZU-889,32002,72,42149.898395341384457,USAWaterBodies_Projected_4counties
153503,ZV-889,32003,72,42495.225298115627083,USAWaterBodies_Projected_4counties
153504,ZW-889,32004,72,42861.106046596738452,USAWaterBodies_Projected_4counties
153505,ZX-889,32005,72,43247.018971688863530,USAWaterBodies_Projected_4counties
153506,ZY-889,32006,61,42467.684931784431683,USAWaterBodies_Projected_4counties
153507,ZZ-889,32007,61,41628.545697217348788,USAWaterBodies_Projected_4counties
153508,AAA-889,32008,61,40796.658812521833170,USAWaterBodies_Projected_4counties
153509,AAB-889,32009,61,39972.477076925293659,USAWaterBodies_Projected_4counties
153510,AAC-889,32010,61,39156.487036828526470,USAWaterBodies_Projected_4counties
153511,AAD-889,32011,61,38349.211601613438688,USAWaterBodies_Projected_4counties
153512,AAE-889,32012,61,37551.212814838952909,USAWaterBodies_Projected_4counties
153513,AAF-889,32013,61,36763.094772683754854,USAWaterBodies_Projected_4counties
153514,AAG-889,32014,61,35985.506675123113382,USAWaterBodies_Projected_4counties
153515,AAH-889,32015,61,35219.145987166302803,USAWaterBodies_Projected_4counties
153516,AAI-889,32016,61,34464.761677187540045,USAWaterBodies_Projected_4counties
153517,AAJ-889,32017,61,33723.157486589792825,USAWaterBodies_Projected_4counties
153518,AAK-889,32018,61,32995.195169377919228,USAWaterBodies_Projected_4counties
153519,AAL-889,32019,61,32281.797621342931961,USAWaterBodies_Projected_4counties
153520,AAM-889,32020,61,31583.951796210440079,USAWaterBodies_Projected_4counties
153521,AAN-889,32021,61,30902.711280166779034,USAWaterBodies_Projected_4counties
153522,AAO-889,32022,61,30239.198366778004129,USAWaterBodies_Projected_4counties
153523,AAP-889,32023,61,29594.605441961070028,USAWaterBodies_Projected_4counties
153524,AAQ-889,32024,61,28964.242084761452134,USAWaterBodies_Projected_4counties
153525,AAR-889,32025,61,28350.377686102739972,USAWaterBodies_Projected_4counties
153526,AAS-889,32026,61,27758.971709065121104,USAWaterBodies_Projected_4counties
153527,AAT-889,32027,61,27191.489583042031882,USAWaterBodies_Projected_4counties
153528,AAU-889,32028,61,26649.459678287828865,USAWaterBodies_Projected_4counties
153529,AAV-889,32029,61,26134.465683168164105,USAWaterBodies_Projected_4counties
153530,AAW-889,32030,61,25648.136227505889110,USAWaterBodies_Projected_4counties
153531,AAX-889,32031,61,25192.131456959046773,USAWaterBodies_Projected_4counties
153532,AAY-889,32032,61,24768.126347075816739,USAWaterBodies_Projected_4counties
153533,AAZ-889,32033,61,24377.790673986779439,USAWaterBodies_Projected_4counties
153534,ABA-889,32034,61,24022.765734709279059,USAWaterBodies_Projected_4counties
153535,ABB-889,32035,61,23704.638131486586644,USAWaterBodies_Projected_4counties
153536,ABC-889,32036,61,23424.911191821698594,USAWaterBodies_Projected_4counties
153537,ABD-889,32037,61,23184.974870478919911,USAWaterBodies_Projected_4counties
153538,ABE-889,32038,61,22986.075244476702210,USAWaterBodies_Projected_4counties
153539,ABF-889,32039,61,22829.284932839011162,USAWaterBodies_Projected_4counties
